,id,sentence,difficulty,words_no,n_diff,char_no,avg_wordLength,stopwords_no,DET,NOUN,ADJ,VERB,ADP,PUNCT,CCONJ,ADV,num_words_before_first_verb,PRON,AUX,MISC,SCONJ,PROPN,LOC,NUM,PER,X,ORG,SYM,SPACE,INTJ,word,word_diff,avg_word_diff,word_freq,avg_word_freq,readability
31,31,"Le mariage mixte apparaît comme le lieu privilégié ou les cultures s'affrontent, dialoguent et se fondent.",B2,16,4,106,5.6875,6.0,3.0,5.0,1.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Le', 'mariage', 'mixte', 'apparaît', 'comme', 'le', 'lieu', 'privilégié', 'ou', 'les', 'cultures', ""s'"", 'affrontent', 'dialoguent', 'et', 'se', 'fondent']","[0.0, 0.0, 1, 0.11, 0.0, 0.0, 0.01, 1, 0.0, 0.0, 0.19, 1, 1, 1, 1, 0.0, 0.0, 1, 1]",0.43736842105263163,"[15.33, 10.86, 0, 7.85, 13.52, 15.33, 10.61, 0, 12.96, 14.77, 7.07, 0, 0, 0, 15.08, 13.52, 0]",8.052941176470588,80.36
32,32,"Assis en terrasse dans le quartier touristique du Vieux Lyon, James sirote une limonade bien fraîche",B2,16,4,100,5.3125,5.0,2.0,2.0,3.0,1.0,3.0,1.0,0.0,1.0,13.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"['en', 'terrasse', 'dans', 'le', 'quartier', 'touristique', 'du', 'sirote', 'une', 'limonade', 'bien', 'fraîche']","[0.0, 0.16, 0.0, 0.0, 0.02, 1, 0.0, 1, 1, 0.0, 0.17, 0.0, 0.1]",0.2653846153846154,"[14.74, 7.28, 14.07, 15.33, 9.67, 0, 13.95, 0, 14.66, 7.24, 14.03, 7.91]",9.906666666666666,80.36
33,33,"La chronologie antique ne prend sens que sur un large pourtour de la Méditerranée, de même que ce découpage spatial n'est pertinent comme entité géographique que durant cette période pendant laquelle la mer intérieure n'est pas vécue comme une limite.",C2,40,6,251,5.3,20.0,6.0,8.0,5.0,1.0,7.0,2.0,0.0,7.0,5.0,2.0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['La', 'chronologie', 'antique', 'ne', 'prend', 'sens', 'que', 'sur', 'un', 'large', 'pourtour', 'de', 'la', 'de', 'même', 'que', 'ce', 'découpage', 'spatial', ""n'"", 'est', 'pertinent', 'comme', 'entité', 'géographique', 'que', 'durant', 'cette', 'période', 'pendant', 'laquelle', 'la', 'mer', 'intérieure', ""n'"", 'est', 'pas', 'vécue', 'comme', 'une', 'limite']","[0.0, 1, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06, 1, 0.0, 0.0, 1, 0.0, 0.0, 0.0, 0.0, 1, 0.14, 1, 0.0, 1, 0.0, 1, 1, 0.0, 0.02, 0.0, 0.04, 0.0, 0.01, 0.0, 0.02, 0.11, 1, 0.0, 0.0, 1, 0.0, 0.0, 0.05, 1]",0.28953488372093017,"[15.23, 0, 0, 14.87, 10.71, 11.48, 15.29, 13.59, 15.14, 8.52, 0, 15.79, 15.23, 15.79, 12.77, 15.29, 14.59, 0, 7.45, 0, 15.6, 0, 13.52, 0, 0, 15.29, 9.55, 13.19, 8.92, 11.55, 10.03, 15.23, 9.81, 7.75, 0, 15.6, 15.43, 0, 13.52, 14.66, 8.71]",9.758536585365855,41.28
34,34,"En voici un des moins obscurs : ""Plus nous devenons maîtres de la biosphère, plus nous en devenons dépendants ; plus nous la dégradons, plus nous dégradons nos vies5.",C2,29,6,166,4.758620689655173,16.0,4.0,4.0,2.0,3.0,3.0,6.0,0.0,5.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['En', 'voici', 'un', 'des', 'moins', 'obscurs', '""', 'Plus', 'nous', 'devenons', 'maîtres', 'de', 'la', 'biosphère', 'plus', 'nous', 'en', 'devenons', 'dépendants', 'plus', 'nous', 'la', 'plus', 'nous', 'dégradons', 'nos', 'vies5']","[0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 0.0, 0.0, 1, 0.11, 0.0, 0.0, 1, 1, 0.0, 0.0, 0.0, 1, 1, 1, 0.0, 0.0, 0.0, 1, 0.0, 0.0, 1, 0.0, 1, 1]",0.4096875,"[14.74, 11.18, 15.14, 14.3, 11.78, 0, 0, 13.85, 14.06, 0, 7.83, 15.79, 15.23, 0, 13.85, 14.06, 14.74, 0, 0, 13.85, 14.06, 15.23, 13.85, 14.06, 0, 11.84, 0]",9.608888888888886,69.2
35,35,"C'est le début de troubles qui se poursuivent et s'étendent au reste du territoire tout au long du mois de septembre les fameuses ""Journées de septembre"" amplifiés le refus de Guillaume 1er de considérer les revendications des insurgés",B2,38,4,235,5.2105263157894735,19.0,4.0,12.0,1.0,4.0,10.0,2.0,1.0,2.0,9.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"[""C'"", 'est', 'le', 'début', 'de', 'troubles', 'qui', 'se', 'poursuivent', 'et', ""s'"", 'étendent', 'au', 'reste', 'du', 'territoire', 'tout', 'au', 'long', 'du', 'mois', 'de', 'septembre', 'les', 'fameuses', 'Journées', 'de', 'septembre', 'amplifiés', 'le', 'refus', 'de', '1er', 'de', 'considérer', 'les', 'revendications', 'des', 'insurgés']","[1, 0.0, 0.0, 0.01, 0.0, 0.11, 0.0, 0.0, 1, 0.0, 1, 1, 0.0, 0.0, 0.0, 0.06, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.07, 0.0, 1, 1, 0.12, 0.0, 0.07, 1, 1, 0.0, 0.13, 0.0, 1, 0.0, 0.11, 0.0, 1, 0.0, 1]",0.28512195121951217,"[0, 15.6, 15.33, 10.34, 15.79, 7.83, 14.17, 13.52, 0, 15.08, 0, 0, 13.77, 11.77, 13.95, 8.5, 13.88, 13.77, 10.3, 13.95, 11.31, 15.79, 8.38, 14.77, 0, 7.67, 15.79, 8.38, 0, 15.33, 7.54, 15.79, 0, 15.79, 7.76, 14.77, 0, 14.3, 0]",9.767179487179488,58.03
36,36,Les filles s'étaient fait des colliers en fruits rouges qui ressemblaient à des perles.,B2,14,4,87,5.285714285714286,6.0,2.0,4.0,1.0,2.0,3.0,1.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Les', 'filles', ""s'"", 'étaient', 'fait', 'des', 'colliers', 'en', 'fruits', 'rouges', 'qui', 'ressemblaient', 'à', 'des', 'perles']","[0.0, 0.0, 1, 0.0, 0.0, 0.0, 1, 0.0, 0.05, 0.06, 0.0, 1, 0.0, 0.0, 0.13, 1]",0.265,"[14.77, 11.02, 0, 11.19, 13.71, 14.3, 0, 14.74, 8.63, 8.58, 14.17, 0, 15.08, 14.3, 7.56]",9.87,97.11
37,37,Je reste avec toi.,A1,4,1,18,3.75,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Je', 'reste', 'avec', 'toi']","[0.0, 0.0, 0.0, 0.0, 1]",0.2,"[15.78, 11.77, 13.89, 13.32]",13.69,129.34
38,38,Un revenu devient donc une nécessité pour que l'Homme puisse accéder à la satisfaction d'avoir comblé ses désirs,C2,18,6,112,5.277777777777778,7.0,5.0,5.0,0.0,3.0,3.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"['Un', 'revenu', 'devient', 'donc', 'une', 'nécessité', 'pour', 'que', ""l'"", 'Homme', 'puisse', 'accéder', 'à', 'la', 'satisfaction', ""d'"", 'avoir', 'comblé', 'ses', 'désirs']","[0.0, 0.02, 0.02, 0.0, 0.0, 0.19, 0.0, 0.0, 1, 0.0, 0.01, 0.09, 0.0, 0.0, 0.16, 1, 0.0, 1, 0.0, 0.1]",0.17950000000000002,"[15.14, 9.74, 9.81, 12.39, 14.66, 7.08, 14.57, 15.29, 0, 12.23, 10.34, 8.04, 15.08, 15.23, 7.34, 0, 12.81, 0, 12.24, 7.87]",9.993000000000002,56.25
39,39,Tu mangeas les petits fruits dès que tu les eus cueillis,C2,11,6,56,4.181818181818182,5.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Tu', 'mangeas', 'les', 'petits', 'fruits', 'dès', 'que', 'tu', 'les', 'eus', 'cueillis']","[0.0, 1, 0.0, 0.01, 0.05, 0.01, 0.0, 0.0, 0.0, 0.11, 1]",0.1981818181818182,"[15.16, 0, 14.77, 10.26, 8.63, 10.56, 15.29, 15.16, 14.77, 7.75, 0]",10.213636363636363,107.52
40,40,"Ben, on est tous débordés quoi.",A1,6,1,31,4.333333333333333,3.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['on', 'est', 'tous', 'débordés', 'quoi']","[1, 0.0, 0.0, 0.0, 1, 0.0, 1]",0.42857142857142855,"[14.67, 15.6, 12.74, 0, 13.55]",11.312000000000001,105.23
41,41,"Un petit garçon : Ben trois dans un nid et dans l'autre, y'en a deux",A2,15,2,68,3.6,7.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,"['Un', 'petit', 'garçon', 'Ben', 'dans', 'un', 'nid', 'et', 'dans', ""l'"", 'autre', ""y'"", 'en', 'a']","[0.0, 0.0, 0.0, 1, 0.0, 0.0, 0.0, 0.09, 0.0, 0.0, 1, 0.0, 1, 1, 0.0, 0.0]",0.255625,"[15.14, 11.99, 10.87, 10.71, 14.07, 15.14, 8.01, 15.08, 14.07, 0, 12.67, 0, 14.74, 14.96]",11.246428571428572,111.83
42,42,J'ai été en forme toute la matinée.,A2,7,2,35,4.142857142857143,3.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[""J'"", 'ai', 'été', 'en', 'forme', 'toute', 'la', 'matinée']","[1, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.06, 1]",0.23000000000000004,"[0, 14.56, 12.82, 14.74, 10.02, 11.91, 15.23, 8.44]",10.965,104.22
43,43,"L'ordinateur peut aussi répondre à des interruptions qui lui permettent d'exécuter des programmes de réponses spécifiques à chacune, puis de reprendre l'exécution séquentielle du programme interrompu.",C2,26,6,200,6.730769230769231,13.0,4.0,6.0,2.0,5.0,6.0,2.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[""L'"", 'ordinateur', 'peut', 'aussi', 'répondre', 'à', 'des', 'interruptions', 'qui', 'lui', 'permettent', ""d'"", 'exécuter', 'des', 'programmes', 'de', 'réponses', 'spécifiques', 'à', 'chacune', 'puis', 'de', 'reprendre', ""l'"", 'exécution', 'séquentielle', 'du', 'programme']","[1, 0.02, 0.0, 0.0, 0.02, 0.0, 0.0, 1, 0.0, 0.0, 1, 1, 0.12, 0.0, 0.15, 0.0, 0.04, 1, 0.0, 0.08, 1, 0.0, 0.0, 0.03, 1, 0.07, 1, 0.0, 0.02, 1]",0.31833333333333336,"[0, 9.53, 12.73, 12.81, 9.79, 15.08, 14.3, 0, 14.17, 13.3, 0, 0, 7.65, 14.3, 7.39, 15.79, 8.97, 0, 15.08, 8.16, 11.46, 15.79, 9.34, 0, 8.32, 0, 13.95, 9.61]",8.84,33.41
44,44,Il a plu et j'ai attendu l'autobus.,A2,7,2,35,4.142857142857143,3.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Il', 'a', 'plu', 'et', ""j'"", 'ai', 'attendu', ""l'"", 'autobus']","[0.0, 0.0, 0.06, 0.0, 1, 0.0, 0.03, 1, 0.19, 1]",0.32799999999999996,"[15.06, 14.96, 8.51, 15.08, 0, 14.56, 9.27, 0, 7.04]",9.386666666666667,82.14
45,45,"Dans d'autres cas il s'agit de limites relatives, basées sur un taux de croissance démographique de référence, valables là aussi uniquement hors centres ou pondérées en fonction du degré de centralité.",C2,31,6,201,5.516129032258065,13.0,2.0,10.0,4.0,2.0,9.0,3.0,1.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Dans', ""d'"", 'autres', 'cas', 'il', ""s'"", 'agit', 'de', 'limites', 'relatives', 'basées', 'sur', 'un', 'taux', 'de', 'croissance', 'démographique', 'de', 'référence', 'valables', 'là', 'aussi', 'uniquement', 'hors', 'centres', 'ou', 'pondérées', 'en', 'fonction', 'du', 'degré', 'de', 'centralité']","[0.0, 1, 0.0, 0.0, 0.0, 1, 0.01, 0.0, 0.05, 1, 1, 1, 0.0, 0.0, 0.06, 0.0, 0.15, 1, 0.0, 0.1, 1, 1, 0.0, 0.0, 0.05, 0.01, 0.18, 0.0, 1, 0.0, 0.08, 0.0, 0.11, 0.0, 1, 1]",0.3277777777777777,"[14.07, 0, 11.91, 11.36, 15.06, 0, 10.21, 15.79, 8.63, 0, 0, 13.59, 15.14, 8.52, 15.79, 7.36, 0, 15.79, 7.89, 0, 13.21, 12.81, 8.8, 10.13, 7.11, 12.96, 0, 14.74, 8.11, 13.95, 7.85, 15.79, 0]",8.986969696969698,50.42
46,46,C'est bien !,A1,3,1,12,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[""C'"", 'est', 'bien']","[1, 0.0, 0.0, 1]",0.5,"[0, 15.6, 14.03]",9.876666666666667,131.37
47,47,"En 2007, moins de 8% des déchets des entreprises ont fait l'objet d'une collecte sélective.",B2,15,4,91,5.133333333333334,6.0,2.0,5.0,1.0,1.0,5.0,2.0,0.0,1.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,"['En', 'moins', 'de', 'des', 'déchets', 'des', 'entreprises', 'ont', 'fait', ""l'"", 'objet', ""d'"", 'une', 'collecte', 'sélective']","[0.0, 1, 0.0, 0.0, 1, 0.0, 0.12, 0.0, 0.11, 0.0, 0.0, 1, 0.04, 1, 0.0, 0.14, 1, 1]",0.35611111111111104,"[14.74, 11.78, 15.79, 14.3, 7.69, 14.3, 7.77, 12.9, 13.71, 0, 8.88, 0, 14.66, 7.53, 0]",9.603333333333332,81.38
48,48,Les médecins des donneurs vous conseilleront volontiers dans un tel cas vous renseigneront par rapport aux dons de sang.,C1,19,5,120,5.368421052631579,9.0,2.0,6.0,2.0,2.0,5.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Les', 'médecins', 'des', 'donneurs', 'vous', 'conseilleront', 'volontiers', 'dans', 'un', 'tel', 'cas', 'vous', 'renseigneront', 'par', 'rapport', 'aux', 'dons', 'de', 'sang']","[0.0, 0.04, 0.0, 1, 0.0, 1, 0.1, 0.0, 0.0, 0.02, 0.0, 0.0, 1, 0.0, 0.01, 0.0, 0.12, 0.0, 0.0, 1]",0.2145,"[14.77, 8.85, 14.3, 0, 15.16, 0, 7.97, 14.07, 15.14, 9.86, 11.36, 15.16, 0, 13.01, 10.41, 12.25, 7.67, 15.79, 11.4]",10.377368421052632,77.32
49,49,Le plus inquiétant c'est que la Scandinavie avait déjà battu des records de chaleur pendant l'été 2018,A2,17,2,102,5.0588235294117645,8.0,3.0,4.0,2.0,1.0,3.0,0.0,0.0,2.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Le', 'plus', 'inquiétant', ""c'"", 'est', 'que', 'la', 'Scandinavie', 'avait', 'déjà', 'battu', 'des', 'records', 'de', 'chaleur', 'pendant', ""l'"", 'été']","[0.0, 0.0, 1, 1, 0.0, 0.0, 0.0, 1, 0.0, 0.0, 0.03, 0.0, 0.19, 0.0, 0.04, 0.0, 1, 0.0]",0.23666666666666666,"[15.33, 13.85, 0, 0, 15.6, 15.29, 15.23, 0, 12.53, 12.12, 9.11, 14.3, 7.04, 15.79, 8.94, 11.55, 0, 12.82]",9.972222222222221,71.99
50,50,J'aime le ski.,A1,3,1,14,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[""J'"", 'aime', 'le', 'ski']","[1, 0.0, 0.0, 0.14, 1]",0.42800000000000005,"[0, 12.24, 15.33, 7.49]",8.765,130.36
51,51,"""Malheureusement, il semble désormais évident qu'il n'y a pas de voie pour obtenir une confirmation"", a écrit Neera Tanden à Joe Biden en retirant sa candidature",B2,26,4,161,5.230769230769231,12.0,2.0,4.0,2.0,5.0,4.0,4.0,0.0,4.0,5.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,"['Malheureusement', 'il', 'semble', 'désormais', 'évident', ""qu'"", 'il', ""n'"", 'y', 'a', 'pas', 'de', 'voie', 'pour', 'obtenir', 'une', 'confirmation', ',', 'a', 'écrit', 'Neera', 'Tanden', 'à', 'en', 'retirant', 'sa', 'candidature']","[1, 0.03, 1, 0.0, 0.0, 0.03, 0.04, 1, 0.0, 1, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.02, 0.0, 0.13, 1, 1, 0.0, 0.01, 1, 1, 0.0, 0.0, 1, 0.0, 0.18]",0.31533333333333324,"[9.31, 15.06, 10.71, 9.14, 9.01, 0, 15.06, 0, 13.94, 14.96, 15.43, 15.79, 9.88, 14.57, 9.68, 14.66, 7.6, 0, 14.96, 10.44, 0, 0, 15.08, 14.74, 0, 12.77, 7.15]",9.627407407407407,55.49
52,52,Pourquoi l'oisillon se retrouve-t-il seul dans la forêt ?,A1,9,1,57,5.444444444444445,4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Pourquoi', ""l'"", 'se', 'retrouve', '-t', '-il', 'seul', 'dans', 'la', 'forêt']","[0.0, 1, 0.0, 0.02, 1, 1, 0.0, 0.0, 0.0, 0.04, 1]",0.36909090909090914,"[13.25, 0, 13.52, 9.57, 0, 0, 11.76, 14.07, 15.23, 8.99]",8.639,66.4
53,53,Elle est née quel jour ?,A1,6,1,24,3.1666666666666665,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Elle', 'est', 'née', 'quel', 'jour']","[0.0, 0.0, 0.06, 0.0, 0.0, 1]",0.17666666666666667,"[14.06, 15.6, 8.57, 12.03, 11.9]",12.432,128.33
54,54,"Il existe effectivement, des êtres humains qui possèdent une quantité de pouvoir importante et qui contraignent l'humanité à travailler en créant un cercle vicieux qui fait du travail une nécessité pour accéder à ses propres désirs",C2,36,6,231,5.444444444444445,16.0,6.0,7.0,4.0,8.0,6.0,1.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Il', 'existe', 'effectivement', 'des', 'êtres', 'humains', 'qui', 'possèdent', 'une', 'quantité', 'de', 'pouvoir', 'importante', 'et', 'qui', 'contraignent', ""l'"", 'humanité', 'à', 'travailler', 'en', 'créant', 'un', 'cercle', 'vicieux', 'qui', 'fait', 'du', 'travail', 'une', 'nécessité', 'pour', 'accéder', 'à', 'ses', 'propres', 'désirs']","[0.0, 0.02, 0.08, 1, 0.0, 0.06, 0.02, 0.0, 1, 0.0, 0.09, 0.0, 0.0, 0.03, 0.0, 0.0, 1, 1, 0.05, 0.0, 0.01, 0.0, 1, 0.0, 0.06, 0.16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19, 0.0, 0.09, 0.0, 0.0, 0.02, 0.1]",0.15736842105263155,"[15.06, 9.86, 8.19, 14.3, 8.48, 9.46, 14.17, 0, 14.66, 8.07, 15.79, 11.14, 9.31, 15.08, 14.17, 0, 0, 8.76, 15.08, 10.7, 14.74, 0, 15.14, 8.5, 7.31, 14.17, 13.71, 13.95, 11.62, 14.66, 7.08, 14.57, 8.04, 15.08, 12.24, 9.51, 7.87]",10.553243243243244,45.34
55,55,Une bouchée de : cette expression fait référence à la quantité d'un aliment qu'on met dans la bouche en une fois.,B1,21,3,113,4.428571428571429,9.0,6.0,7.0,0.0,2.0,5.0,2.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Une', 'bouchée', 'de', 'cette', 'expression', 'fait', 'référence', 'à', 'la', 'quantité', ""d'"", 'un', 'aliment', ""qu'"", 'on', 'met', 'dans', 'la', 'bouche', 'en', 'une', 'fois']","[0.0, 0.16, 0.0, 1, 0.0, 0.06, 0.0, 0.1, 0.0, 0.0, 0.09, 1, 0.0, 1, 1, 0.0, 0.01, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 1]",0.22624999999999998,"[14.66, 7.34, 15.79, 13.19, 8.49, 13.71, 7.89, 15.08, 15.23, 8.07, 0, 15.14, 0, 0, 14.67, 9.97, 14.07, 15.23, 9.91, 14.74, 14.66, 12.45]",10.922272727272727,83.66
56,56,"Si tu respectait les indications plus sérieusement, tu trouverais plus facilement ton chemin à travers ces ruelles.",B2,17,4,115,5.823529411764706,8.0,2.0,4.0,2.0,3.0,1.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Si', 'tu', 'respectait', 'les', 'indications', 'plus', 'sérieusement', 'tu', 'trouverais', 'plus', 'facilement', 'ton', 'chemin', 'à', 'travers', 'ces', 'ruelles']","[0.0, 0.0, 1, 0.0, 1, 0.0, 0.02, 1, 0.0, 0.14, 0.0, 0.04, 0.0, 0.01, 0.0, 0.01, 0.0, 1, 1]",0.27473684210526317,"[14.01, 15.16, 0, 14.77, 0, 13.85, 9.75, 15.16, 7.51, 13.85, 9.04, 13.06, 10.45, 15.08, 9.95, 12.72, 0]",10.256470588235294,49.91
57,57,"Aussitôt que Julie eut découvert la vérité, elle fut furieuse",C2,10,6,61,5.2,3.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Aussitôt', 'que', 'eut', 'découvert', 'la', 'vérité', 'elle', 'fut', 'furieuse']","[0.11, 0.0, 0.1, 0.02, 0.0, 0.0, 1, 0.0, 0.02, 0.12]",0.137,"[7.8, 15.29, 7.95, 9.78, 15.23, 10.95, 14.06, 9.8, 7.73]",10.954444444444444,64.37
58,58,Pile au moment où on a le plus besoin de réconfort,A2,11,2,50,3.6363636363636362,7.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['au', 'moment', 'où', 'on', 'a', 'le', 'plus', 'besoin', 'de', 'réconfort']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15]",0.015,"[13.77, 11.75, 13.23, 14.67, 14.96, 15.33, 13.85, 12.55, 15.79, 7.36]",13.325999999999999,92.8
59,59,"Le train, en son temps, était également craint. Brigitte Munier Les robots suscitent l'enthousiasme des Occidentaux, mais aussi leur angoisse: au lieu de les concevoir comme de simples outils ou, à la manière japonaise, tels d'amicaux auxiliaires, ils craignent des compétiteurs menaçant leur avenir.",C1,44,5,300,5.840909090909091,19.0,8.0,13.0,4.0,5.0,8.0,9.0,2.0,2.0,10.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"['Le', 'train', 'en', 'son', 'temps', 'était', 'également', 'craint', 'Brigitte', 'Les', 'robots', 'suscitent', ""l'"", 'enthousiasme', 'des', 'Occidentaux', 'mais', 'aussi', 'leur', 'angoisse', 'au', 'lieu', 'de', 'les', 'concevoir', 'comme', 'de', 'simples', 'outils', 'ou', 'à', 'la', 'manière', 'japonaise', 'tels', ""d'"", 'amicaux', 'auxiliaires', 'ils', 'craignent', 'des', 'compétiteurs', 'menaçant', 'leur', 'avenir']","[0.0, 0.0, 1, 0.0, 0.0, 0.0, 1, 0.0, 0.03, 0.04, 1, 1, 0.0, 0.13, 1, 1, 0.14, 0.0, 1, 1, 0.0, 0.0, 0.0, 0.12, 1, 0.0, 0.01, 0.0, 0.0, 1, 0.0, 0.0, 0.08, 0.08, 0.0, 1, 0.0, 0.0, 0.01, 0.17, 1, 0.09, 1, 1, 1, 1, 0.0, 1, 0.0, 1, 1, 0.0, 0.02, 1]",0.38740740740740737,"[15.33, 11.17, 14.74, 13.13, 12.62, 13.65, 9.27, 9.04, 0, 14.77, 7.61, 0, 0, 7.47, 14.3, 0, 14.15, 12.81, 12.21, 7.68, 13.77, 10.61, 15.79, 14.77, 0, 13.52, 15.79, 8.23, 8.2, 12.96, 15.08, 15.23, 9.93, 7.23, 8.06, 0, 0, 0, 13.6, 0, 14.3, 0, 0, 12.21, 9.76]",9.088666666666668,66.91
60,60,Je viens d'emménager dans ma nouvelle maison.,A2,7,2,45,5.571428571428571,2.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Je', 'viens', ""d'"", 'emménager', 'dans', 'ma', 'nouvelle', 'maison']","[0.0, 0.0, 1, 0.11, 0.0, 0.0, 0.0, 0.0, 1]",0.23444444444444448,"[15.78, 12.22, 0, 7.8, 14.07, 13.33, 11.06, 11.98]",10.78,74.78
61,61,"Et cette année, ça défile !",B1,6,3,27,3.6666666666666665,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Et', 'cette', 'année', 'ça', 'défile']","[0.0, 0.0, 0.01, 1, 0.0, 1, 1]",0.43,"[15.08, 13.19, 10.62, 14.67, 0]",10.712,98.89
